(1	,2)
(1	,5)
(1	,7)
(1	,8)
(1	,9)
(1	,10)
(2	,3)
(2	,4)
(2	,7)
(2	,8)
(2	,9)
(3	,6)
(3	,9)
(3	,10)
(4	,5)
(4	,6)
(4	,8)
(5	,7)
(5	,8)
(5	,9)
(6	,8)
(6	,10)
(7	,8)
(7	,9)
(7	,10)
(3	,11)
(6	,11)
(7	,11)
(8	,11)
(9	,11)
(2	,12)
(4	,12)
(7	,12)
(9	,12)
(10	,12)
(1	,13)
(2	,13)
(4	,13)
(5	,13)
(11	,13)
(1	,14)
(3	,14)
(5	,14)
(8	,14)
(13	,14)
(2	,15)
(4	,15)
(8	,15)
(13	,15)
(14	,15)
(2	,16)
(5	,16)
(11	,16)
(12	,16)
(14	,16)
(1	,17)
(2	,17)
(6	,17)
(11	,17)
(12	,17)
(1	,18)
(2	,18)
(4	,18)
(12	,18)
(14	,18)
(2	,19)
(10	,19)
(11	,19)
(13	,19)
(14	,19)
(4	,20)
(6	,20)
(8	,20)
(18	,20)
(19	,20)
(9	,21)
(12	,21)
(14	,21)
(17	,21)
(19	,21)
(2	,22)
(3	,22)
(7	,22)
(10	,22)
(12	,22)
(6	,23)
(10	,23)
(15	,23)
(19	,23)
(21	,23)
(4	,24)
(7	,24)
(9	,24)
(10	,24)
(13	,24)
(1	,25)
(7	,25)
(8	,25)
(15	,25)
(21	,25)
(2	,26)
(3	,26)
(4	,26)
(21	,26)
(23	,26)
(4	,27)
(9	,27)
(12	,27)
(17	,27)
(21	,27)
(2	,28)
(5	,28)
(14	,28)
(15	,28)
(19	,28)
(2	,29)
(12	,29)
(17	,29)
(20	,29)
(25	,29)
(8	,30)
(14	,30)
(17	,30)
(20	,30)
(21	,30)
(2	,31)
(6	,31)
(9	,31)
(16	,31)
(25	,31)
(7	,32)
(8	,32)
(11	,32)
(21	,32)
(26	,32)
(1	,33)
(7	,33)
(15	,33)
(19	,33)
(27	,33)
(1	,34)
(4	,34)
(7	,34)
(14	,34)
(23	,34)
(4	,35)
(7	,35)
(18	,35)
(19	,35)
(32	,35)
